id,timestamp,event_key,payload_json,decision_id,region_id,current_risk,predicted_risk,trend,pm25,voc,co2,temperature,humidity,abnormal_duration,waiting_time,data_age,distance,estimated_move_time,estimated_energy,switch_cost,valid_flag,quality_code
340,2026-08-01T09:26:00,D,"{""region_id"": ""D"", ""current_pm25"": 16.623595853827794, ""current_voc"": 208.43702156642618, ""current_co2"": 1356.8520007829, ""current_temperature"": 24.236499400833125, ""current_humidity"": 53.862768161322904, ""rolling_mean_pm25"": 16.725725506846178, ""rolling_mean_voc"": 174.1393368293943, ""rolling_mean_co2"": 1258.8859918751677, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 208.43702156642618, ""rolling_max_co2"": 1356.8520007829, ""rolling_std_pm25"": 1.3340962822995035, ""rolling_std_voc"": 14.724939722826186, ""rolling_std_co2"": 68.409319728411, ""slope_pm25"": -0.043596087503643785, ""slope_voc"": 3.5344204082785016, ""slope_co2"": 17.94496161265085, ""abnormal_duration"": 570.0, ""neighbor_diff"": -24.272740482426165, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:26:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,570.0,,0.0,,,,,1,
341,2026-08-01T09:26:30,A,"{""region_id"": ""A"", ""current_pm25"": 82.70367103126506, ""current_voc"": 96.57509375908671, ""current_co2"": 572.0112550380285, ""current_temperature"": 22.974454417188234, ""current_humidity"": 46.22324545218976, ""rolling_mean_pm25"": 99.27107027131098, ""rolling_mean_voc"": 98.25490954485099, ""rolling_mean_co2"": 601.0037330971778, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 114.46954585959273, ""rolling_max_co2"": 622.9215680665128, ""rolling_std_pm25"": 8.286871652388351, ""rolling_std_voc"": 6.6964214939093925, ""rolling_std_co2"": 12.772126845864205, ""slope_pm25"": -1.7453558595192835, ""slope_voc"": -0.6180349726189718, ""slope_co2"": 0.41563161448917485, ""abnormal_duration"": 60.0, ""neighbor_diff"": 64.68794997436312, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:26:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,60.0,,0.0,,,,,1,
342,2026-08-01T09:26:30,B,"{""region_id"": ""B"", ""current_pm25"": 15.203811005969559, ""current_voc"": 317.90841769507, ""current_co2"": 660.5570814656222, ""current_temperature"": 22.87884408925935, ""current_humidity"": 59.09671640051035, ""rolling_mean_pm25"": 16.720374202795746, ""rolling_mean_voc"": 289.11664578737094, ""rolling_mean_co2"": 660.129769358633, ""rolling_max_pm25"": 19.237447491715546, ""rolling_max_voc"": 317.90841769507, ""rolling_max_co2"": 686.6147220151453, ""rolling_std_pm25"": 1.952133334679227, ""rolling_std_voc"": 18.17969931121756, ""rolling_std_co2"": 15.451487708741324, ""slope_pm25"": 0.016397103061801057, ""slope_voc"": 4.5316763020357085, ""slope_co2"": 1.0800240333917193, ""abnormal_duration"": 0.0, ""neighbor_diff"": -23.967317897448883, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:26:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
343,2026-08-01T09:26:30,C,"{""region_id"": ""C"", ""current_pm25"": 16.837155562354127, ""current_voc"": 129.73181021395564, ""current_co2"": 591.2707448660517, ""current_temperature"": 24.148234218487467, ""current_humidity"": 48.318482978300544, ""rolling_mean_pm25"": 16.450904561756637, ""rolling_mean_voc"": 118.15123759382087, ""rolling_mean_co2"": 598.1461889053573, ""rolling_max_pm25"": 18.61792707273102, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 627.4599588371211, ""rolling_std_pm25"": 1.5667686565200836, ""rolling_std_voc"": 7.768010155151927, ""rolling_std_co2"": 15.36898040680357, ""slope_pm25"": 0.3035513520332121, ""slope_voc"": 0.4914815475675253, ""slope_co2"": 1.2727221557993262, ""abnormal_duration"": 0.0, ""neighbor_diff"": -21.339870401333343, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:26:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
344,2026-08-01T09:26:30,D,"{""region_id"": ""D"", ""current_pm25"": 17.10324615331859, ""current_voc"": 213.96657721074962, ""current_co2"": 1378.9975503779103, ""current_temperature"": 24.414053689492356, ""current_humidity"": 54.34593602301694, ""rolling_mean_pm25"": 16.796330423003816, ""rolling_mean_voc"": 178.6499656883592, ""rolling_mean_co2"": 1276.504948522737, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 213.96657721074962, ""rolling_max_co2"": 1378.9975503779103, ""rolling_std_pm25"": 1.3279050263593775, ""rolling_std_voc"": 17.066775667021385, ""rolling_std_co2"": 67.57461685487038, ""slope_pm25"": -0.0519327851201486, ""slope_voc"": 4.123908863178572, ""slope_co2"": 17.71488032477621, ""abnormal_duration"": 600.0, ""neighbor_diff"": -21.144966379877655, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:26:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,600.0,,0.0,,,,,1,
345,2026-08-01T09:27:00,A,"{""region_id"": ""A"", ""current_pm25"": 78.4442748896785, ""current_voc"": 107.94036893535923, ""current_co2"": 638.9266652877769, ""current_temperature"": 23.10368389292223, ""current_humidity"": 46.61211617018772, ""rolling_mean_pm25"": 97.29846457063968, ""rolling_mean_voc"": 98.36815705901728, ""rolling_mean_co2"": 604.9453484890643, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 114.46954585959273, ""rolling_max_co2"": 638.9266652877769, ""rolling_std_pm25"": 10.012647008760055, ""rolling_std_voc"": 6.846097007062898, ""rolling_std_co2"": 16.127930305977703, ""slope_pm25"": -2.30562224751429, ""slope_voc"": 0.0572316240976818, ""slope_co2"": 1.358601511850941, ""abnormal_duration"": 90.0, ""neighbor_diff"": 62.06287064913107, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:27:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,90.0,,0.0,,,,,1,
346,2026-08-01T09:27:00,B,"{""region_id"": ""B"", ""current_pm25"": 17.099653911021086, ""current_voc"": 328.65582782235674, ""current_co2"": 657.4217056559868, ""current_temperature"": 23.191036442249736, ""current_humidity"": 59.112830203915394, ""rolling_mean_pm25"": 16.640407817213887, ""rolling_mean_voc"": 294.38806342233397, ""rolling_mean_co2"": 659.5079395390393, ""rolling_max_pm25"": 19.237447491715546, ""rolling_max_voc"": 328.65582782235674, ""rolling_max_co2"": 686.6147220151453, ""rolling_std_pm25"": 1.9132800584495766, ""rolling_std_voc"": 18.92952021573617, ""rolling_std_co2"": 15.385154188282023, ""slope_pm25"": 0.08347170358311266, ""slope_voc"": 4.720194772767418, ""slope_co2"": 1.197505821570937, ""abnormal_duration"": 0.0, ""neighbor_diff"": -20.361904957429317, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:27:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
347,2026-08-01T09:27:00,C,"{""region_id"": ""C"", ""current_pm25"": 17.0853483116717, ""current_voc"": 130.9926230469398, ""current_co2"": 612.1109100565092, ""current_temperature"": 24.353903890603135, ""current_humidity"": 48.89333162798728, ""rolling_mean_pm25"": 16.77498438272695, ""rolling_mean_voc"": 118.73296543582443, ""rolling_mean_co2"": 600.8321567409461, ""rolling_max_pm25"": 18.61792707273102, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 627.4599588371211, ""rolling_std_pm25"": 1.1813537284776616, ""rolling_std_voc"": 8.399087016826973, ""rolling_std_co2"": 14.49900746400221, ""slope_pm25"": 0.1868288522562752, ""slope_voc"": 1.1178594446456673, ""slope_co2"": 0.9272183202300971, ""abnormal_duration"": 0.0, ""neighbor_diff"": -20.463710006334352, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:27:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
348,2026-08-01T09:27:00,D,"{""region_id"": ""D"", ""current_pm25"": 19.724618255110347, ""current_voc"": 216.59803186197198, ""current_co2"": 1389.5462542955927, ""current_temperature"": 24.075982085463924, ""current_humidity"": 54.10784526826801, ""rolling_mean_pm25"": 17.070258539177892, ""rolling_mean_voc"": 182.8952018662323, ""rolling_mean_co2"": 1293.94449146952, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 216.59803186197198, ""rolling_max_co2"": 1389.5462542955927, ""rolling_std_pm25"": 1.5222023250310153, ""rolling_std_voc"": 19.004299923612077, ""rolling_std_co2"": 65.20106626395925, ""slope_pm25"": 0.020266573371851875, ""slope_voc"": 4.711866929500055, ""slope_co2"": 17.069487835160224, ""abnormal_duration"": 630.0, ""neighbor_diff"": -17.81847411568008, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:27:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,630.0,,0.0,,,,,1,
349,2026-08-01T09:27:30,A,"{""region_id"": ""A"", ""current_pm25"": 73.50438270133773, ""current_voc"": 107.1220506570111, ""current_co2"": 607.6223208359645, ""current_temperature"": 23.18145740582477, ""current_humidity"": 46.83084906968534, ""rolling_mean_pm25"": 94.91681611211898, ""rolling_mean_voc"": 97.75586579213548, ""rolling_mean_co2"": 606.6196175918034, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 107.94036893535923, ""rolling_max_co2"": 638.9266652877769, ""rolling_std_pm25"": 11.82590947852409, ""rolling_std_voc"": 5.592447700791748, ""rolling_std_co2"": 15.25230404771868, ""slope_pm25"": -2.881318073986622, ""slope_voc"": 0.966129583453508, ""slope_co2"": 0.7584403883254466, ""abnormal_duration"": 120.0, ""neighbor_diff"": 55.534509208736694, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:27:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,120.0,,0.0,,,,,1,
350,2026-08-01T09:27:30,B,"{""region_id"": ""B"", ""current_pm25"": 16.772805320926285, ""current_voc"": 313.4734606474039, ""current_co2"": 696.756757830877, ""current_temperature"": 22.908363974067665, ""current_humidity"": 59.6052090817258, ""rolling_mean_pm25"": 16.71024253113257, ""rolling_mean_voc"": 297.65990179312496, ""rolling_mean_co2"": 663.455671143954, ""rolling_max_pm25"": 19.237447491715546, ""rolling_max_voc"": 328.65582782235674, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.9002252613566517, ""rolling_std_voc"": 18.25777743810523, ""rolling_std_co2"": 17.680934825055047, ""slope_pm25"": 0.05801131117465486, ""slope_voc"": 4.447518246305476, ""slope_co2"": 1.884269897101992, ""abnormal_duration"": 0.0, ""neighbor_diff"": -19.998644435113643, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:27:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
351,2026-08-01T09:27:30,C,"{""region_id"": ""C"", ""current_pm25"": 21.06267465206414, ""current_voc"": 120.7847780851885, ""current_co2"": 615.1233549427112, ""current_temperature"": 24.04646007713777, ""current_humidity"": 48.804141687877525, ""rolling_mean_pm25"": 17.26477549015358, ""rolling_mean_voc"": 119.42601315234143, ""rolling_mean_co2"": 601.9453784597564, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 627.4599588371211, ""rolling_std_pm25"": 1.4957296405538392, ""rolling_std_voc"": 8.16481836514348, ""rolling_std_co2"": 14.989665958920293, ""slope_pm25"": 0.24819688920990404, ""slope_voc"": 0.9178936327703114, ""slope_co2"": 1.3914073323796308, ""abnormal_duration"": 0.0, ""neighbor_diff"": -15.604594107060649, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:27:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
352,2026-08-01T09:27:30,D,"{""region_id"": ""D"", ""current_pm25"": 15.703291753520537, ""current_voc"": 213.64522007812997, ""current_co2"": 1398.6995885324418, ""current_temperature"": 24.127856054864292, ""current_humidity"": 54.22835427407835, ""rolling_mean_pm25"": 16.989903579408328, ""rolling_mean_voc"": 187.6415201407744, ""rolling_mean_co2"": 1310.7366776552424, ""rolling_max_pm25"": 20.13124117461027, ""rolling_max_voc"": 216.59803186197198, ""rolling_max_co2"": 1398.6995885324418, ""rolling_std_pm25"": 1.5640934008656668, ""rolling_std_voc"": 18.375980030037528, ""rolling_std_co2"": 61.81931731248531, ""slope_pm25"": -0.037196431433176545, ""slope_voc"": 4.535137664507436, ""slope_co2"": 16.155901675364944, ""abnormal_duration"": 660.0, ""neighbor_diff"": -21.409995804588846, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:27:30"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,660.0,,0.0,,,,,1,
353,2026-08-01T09:28:00,A,"{""region_id"": ""A"", ""current_pm25"": 74.88217510972892, ""current_voc"": 104.45657716000585, ""current_co2"": 626.9722885802452, ""current_temperature"": 23.327988109489528, ""current_humidity"": 46.69536034048545, ""rolling_mean_pm25"": 92.56084336542297, ""rolling_mean_voc"": 98.49632407557942, ""rolling_mean_co2"": 608.8348143702525, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 107.94036893535923, ""rolling_max_co2"": 638.9266652877769, ""rolling_std_pm25"": 12.731707379449091, ""rolling_std_voc"": 5.837040830500872, ""rolling_std_co2"": 16.093814439176537, ""slope_pm25"": -3.2078411201136574, ""slope_voc"": 1.0972510757114669, ""slope_co2"": 1.1852895625341417, ""abnormal_duration"": 150.0, ""neighbor_diff"": 57.035917867558595, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:28:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,A,,,,,,,,,150.0,,0.0,,,,,1,
354,2026-08-01T09:28:00,B,"{""region_id"": ""B"", ""current_pm25"": 19.456679954988203, ""current_voc"": 339.1132843978626, ""current_co2"": 689.0959879785308, ""current_temperature"": 23.00513039643058, ""current_humidity"": 59.41336479637422, ""rolling_mean_pm25"": 17.095926733283985, ""rolling_mean_voc"": 303.19209888750316, ""rolling_mean_co2"": 667.2848410216195, ""rolling_max_pm25"": 19.456679954988203, ""rolling_max_voc"": 339.1132843978626, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.909669825914061, ""rolling_std_voc"": 19.066466292968105, ""rolling_std_co2"": 17.427051578309825, ""slope_pm25"": 0.061343311802923545, ""slope_voc"": 4.642375599454798, ""slope_co2"": 1.8011361607389627, ""abnormal_duration"": 0.0, ""neighbor_diff"": -17.75936721678299, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:28:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,B,,,,,,,,,0.0,,0.0,,,,,1,
355,2026-08-01T09:28:00,C,"{""region_id"": ""C"", ""current_pm25"": 16.95517593101824, ""current_voc"": 122.10698999348128, ""current_co2"": 631.1902347937543, ""current_temperature"": 24.098130627108315, ""current_humidity"": 48.35404836288607, ""rolling_mean_pm25"": 17.41380144346041, ""rolling_mean_voc"": 119.6421403057543, ""rolling_mean_co2"": 603.9567727780371, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 631.1902347937543, ""rolling_std_pm25"": 1.3542555638128735, ""rolling_std_voc"": 8.195679927356492, ""rolling_std_co2"": 16.902546016731485, ""slope_pm25"": 0.15156965833253347, ""slope_voc"": 1.0013284018595738, ""slope_co2"": 2.4746284828105085, ""abnormal_duration"": 0.0, ""neighbor_diff"": -19.72553967506098, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:28:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,C,,,,,,,,,0.0,,0.0,,,,,1,
356,2026-08-01T09:28:00,D,"{""region_id"": ""D"", ""current_pm25"": 16.30476564290967, ""current_voc"": 200.63732945537154, ""current_co2"": 1402.725109347285, ""current_temperature"": 24.142901708458798, ""current_humidity"": 54.409784133609946, ""rolling_mean_pm25"": 16.69555930773905, ""rolling_mean_voc"": 190.43304618243386, ""rolling_mean_co2"": 1327.900746339435, ""rolling_max_pm25"": 19.724618255110347, ""rolling_max_voc"": 216.59803186197198, ""rolling_max_co2"": 1402.725109347285, ""rolling_std_pm25"": 1.279367545606682, ""rolling_std_voc"": 17.353278518912, ""rolling_std_co2"": 53.43169433275395, ""slope_pm25"": 0.06103728036584312, ""slope_voc"": 4.067646737577496, ""slope_co2"": 14.144469596985829, ""abnormal_duration"": 690.0, ""neighbor_diff"": -20.79324468900212, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:28:00"", ""decision_id"": ""demo_decision_002""}",demo_decision_002,D,,,,,,,,,690.0,,0.0,,,,,1,
357,2026-08-01T09:28:30,A,"{""region_id"": ""A"", ""current_pm25"": 75.4326617806012, ""current_voc"": 87.96007033578269, ""current_co2"": 617.4533578305802, ""current_temperature"": 23.40065571145013, ""current_humidity"": 46.458120064542406, ""rolling_mean_pm25"": 90.01880679879706, ""rolling_mean_voc"": 97.57129115729317, ""rolling_mean_co2"": 609.1362652053251, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 107.94036893535923, ""rolling_max_co2"": 638.9266652877769, ""rolling_std_pm25"": 12.851924051827691, ""rolling_std_voc"": 6.514590704527816, ""rolling_std_co2"": 16.21806565443424, ""slope_pm25"": -3.263493337449098, ""slope_voc"": 0.7813331840615022, ""slope_co2"": 1.6700531241877914, ""abnormal_duration"": 180.0, ""neighbor_diff"": 57.860454604295825, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:28:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,A,,,,,,,,,180.0,,0.0,,,,,1,
358,2026-08-01T09:28:30,B,"{""region_id"": ""B"", ""current_pm25"": 17.288261132800493, ""current_voc"": 325.86628594834434, ""current_co2"": 665.8372770833581, ""current_temperature"": 23.140523803736325, ""current_humidity"": 58.73849300433942, ""rolling_mean_pm25"": 17.238188196261255, ""rolling_mean_voc"": 307.6229406460238, ""rolling_mean_co2"": 666.3881067004975, ""rolling_max_pm25"": 19.456679954988203, ""rolling_max_voc"": 339.1132843978626, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.8488444651297007, ""rolling_std_voc"": 17.01789014518413, ""rolling_std_co2"": 17.176741048478586, ""slope_pm25"": 0.003950751708325746, ""slope_voc"": 4.0465395102546005, ""slope_co2"": 2.146105897138481, ""abnormal_duration"": 0.0, ""neighbor_diff"": -18.942606652042542, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:28:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,B,,,,,,,,,0.0,,0.0,,,,,1,
359,2026-08-01T09:28:30,C,"{""region_id"": ""C"", ""current_pm25"": 12.964282564532752, ""current_voc"": 127.7023828234411, ""current_co2"": 618.7358899246497, ""current_temperature"": 24.30803999282809, ""current_humidity"": 48.88076244730428, ""rolling_mean_pm25"": 17.175839331255467, ""rolling_mean_voc"": 120.36591075386094, ""rolling_mean_co2"": 605.1977042263128, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 631.1902347937543, ""rolling_std_pm25"": 1.7773233858075437, ""rolling_std_voc"": 8.455938084428478, ""rolling_std_co2"": 17.344078306650232, ""slope_pm25"": -0.04727206263125499, ""slope_voc"": 1.215174786212445, ""slope_co2"": 2.909813983430714, ""abnormal_duration"": 0.0, ""neighbor_diff"": -23.37761362090437, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:28:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,C,,,,,,,,,0.0,,0.0,,,,,1,
360,2026-08-01T09:28:30,D,"{""region_id"": ""D"", ""current_pm25"": 16.752043957824288, ""current_voc"": 207.7242939644643, ""current_co2"": 1438.2951295324035, ""current_temperature"": 24.147563320467565, ""current_humidity"": 54.376764546220855, ""rolling_mean_pm25"": 16.739898450712044, ""rolling_mean_voc"": 192.7904257627388, ""rolling_mean_co2"": 1342.6847073570543, ""rolling_max_pm25"": 19.724618255110347, ""rolling_max_voc"": 216.59803186197198, ""rolling_max_co2"": 1438.2951295324035, ""rolling_std_pm25"": 1.2705380137207114, ""rolling_std_voc"": 17.460212067288694, ""rolling_std_co2"": 55.3096865608549, ""slope_pm25"": 0.04290232674257886, ""slope_voc"": 4.124046074712908, ""slope_co2"": 14.63780217338827, ""abnormal_duration"": 720.0, ""neighbor_diff"": -18.47635786815386, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:28:30"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,D,,,,,,,,,720.0,,0.0,,,,,1,
361,2026-08-01T09:29:00,A,"{""region_id"": ""A"", ""current_pm25"": 71.12918134299368, ""current_voc"": 106.32587599182824, ""current_co2"": 617.378726440235, ""current_temperature"": 22.894481986843257, ""current_humidity"": 47.002951386727155, ""rolling_mean_pm25"": 86.89141594921949, ""rolling_mean_voc"": 98.9353310613305, ""rolling_mean_co2"": 611.0372988325297, ""rolling_max_pm25"": 108.82815568634719, ""rolling_max_voc"": 107.94036893535923, ""rolling_max_co2"": 638.9266652877769, ""rolling_std_pm25"": 12.496998823738508, ""rolling_std_voc"": 6.491165918786234, ""rolling_std_co2"": 15.728412839686458, ""slope_pm25"": -3.1915376406863416, ""slope_voc"": 0.7759382719598847, ""slope_co2"": 1.38350965383797, ""abnormal_duration"": 210.0, ""neighbor_diff"": 55.46098545794116, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:29:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,A,,,,,,,,,210.0,,0.0,,,,,1,
362,2026-08-01T09:29:00,B,"{""region_id"": ""B"", ""current_pm25"": 18.32305741232165, ""current_voc"": 330.50151770365585, ""current_co2"": 689.647543471256, ""current_temperature"": 22.878246818249675, ""current_humidity"": 59.07470062315296, ""rolling_mean_pm25"": 17.22164629399263, ""rolling_mean_voc"": 311.3815781281985, ""rolling_mean_co2"": 669.3029484207723, ""rolling_max_pm25"": 19.456679954988203, ""rolling_max_voc"": 339.1132843978626, ""rolling_max_co2"": 696.756757830877, ""rolling_std_pm25"": 1.8380705567846984, ""rolling_std_voc"": 16.242233818508737, ""rolling_std_co2"": 17.654669491834802, ""slope_pm25"": 0.0897123611326647, ""slope_voc"": 3.801404844712379, ""slope_co2"": 2.350073377769506, ""abnormal_duration"": 0.0, ""neighbor_diff"": -15.29211187612859, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:29:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,B,,,,,,,,,0.0,,0.0,,,,,1,
363,2026-08-01T09:29:00,C,"{""region_id"": ""C"", ""current_pm25"": 17.420826179709223, ""current_voc"": 112.22302825021083, ""current_co2"": 616.3571256310624, ""current_temperature"": 24.018973969216308, ""current_humidity"": 48.80366921988887, ""rolling_mean_pm25"": 17.248672614904216, ""rolling_mean_voc"": 120.127055551837, ""rolling_mean_co2"": 607.0721572006846, ""rolling_max_pm25"": 21.06267465206414, ""rolling_max_voc"": 136.10321308099134, ""rolling_max_co2"": 631.1902347937543, ""rolling_std_pm25"": 1.7664368627513578, ""rolling_std_voc"": 8.636787786737989, ""rolling_std_co2"": 17.130751245995583, ""slope_pm25"": -0.06618964385178831, ""slope_voc"": 0.7529679226779751, ""slope_co2"": 2.7696890251555226, ""abnormal_duration"": 0.0, ""neighbor_diff"": -17.98060139133731, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:29:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,C,,,,,,,,,0.0,,0.0,,,,,1,
364,2026-08-01T09:29:00,D,"{""region_id"": ""D"", ""current_pm25"": 17.168385517238324, ""current_voc"": 230.15061243482293, ""current_co2"": 1441.304932589951, ""current_temperature"": 24.060067133545058, ""current_humidity"": 54.01520668383894, ""rolling_mean_pm25"": 16.829996930554152, ""rolling_mean_voc"": 197.65782160022522, ""rolling_mean_co2"": 1357.9960276104696, ""rolling_max_pm25"": 19.724618255110347, ""rolling_max_voc"": 230.15061243482293, ""rolling_max_co2"": 1441.304932589951, ""rolling_std_pm25"": 1.256117273976995, ""rolling_std_voc"": 18.354047190813535, ""rolling_std_co2"": 52.88725499430535, ""slope_pm25"": 0.028459305859117292, ""slope_voc"": 4.3589329182614405, ""slope_co2"": 14.026443849030482, ""abnormal_duration"": 750.0, ""neighbor_diff"": -18.45596946110319, ""data_age"": 0.0, ""sample_interval"": 30.0, ""valid_flag"": 1, ""hour"": 9, ""time_period"": 1, ""timestamp"": ""2026-08-01T09:29:00"", ""decision_id"": ""demo_decision_003""}",demo_decision_003,D,,,,,,,,,750.0,,0.0,,,,,1,
