decision_id,episode_id,scenario_id,step_index,region_id,split,current_risk,predicted_risk,trend_code,abnormal_duration,waiting_time,data_age,distance,estimated_move_time,estimated_energy,battery_soc,switch_cost,scene_weight,reachable,counterfactual_risk_gain,ground_truth_utility,relevance_grade
scenario_3_multi_region_ep06_d072,scenario_3_multi_region_ep06,scenario_3_multi_region,72,C,train,7.923568340255286,8.097178,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.04000000000012,1.0,1.0,1,92.73833924510632,-0.312132034254623,0
scenario_3_multi_region_ep06_d072,scenario_3_multi_region_ep06,scenario_3_multi_region,72,D,train,25.409696230098263,23.520102,0,990.0,450.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,84.04000000000012,1.0,1.0,1,111.43373412671258,-0.34217939222403204,0
scenario_3_multi_region_ep06_d075,scenario_3_multi_region_ep06,scenario_3_multi_region,75,A,train,28.429536620057828,26.19591,0,1290.0,1260.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.80000000000013,1.0,1.0,1,395.9655098024368,0.6878679657420719,4
scenario_3_multi_region_ep06_d075,scenario_3_multi_region_ep06,scenario_3_multi_region,75,B,train,12.119151941416858,12.27891,0,0.0,0.0,0.0,0.0,0.0,0.0,83.80000000000013,0.0,1.0,1,127.84822026477536,0.11383506600018654,3
scenario_3_multi_region_ep06_d075,scenario_3_multi_region_ep06,scenario_3_multi_region,75,C,train,6.945893751310322,8.3134775,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,83.80000000000013,1.0,1.0,1,93.40638198004012,-0.3999999998566819,0
scenario_3_multi_region_ep06_d075,scenario_3_multi_region_ep06,scenario_3_multi_region,75,D,train,25.840486329229588,24.17637,0,1080.0,540.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.80000000000013,1.0,1.0,1,111.06824124312357,-0.2537571328257934,0
scenario_3_multi_region_ep06_d078,scenario_3_multi_region_ep06,scenario_3_multi_region,78,A,train,29.42296221957793,25.784184,-1,1380.0,1350.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,83.56000000000013,1.0,1.0,1,376.9687370446695,0.6000000001397862,4
scenario_3_multi_region_ep06_d078,scenario_3_multi_region_ep06,scenario_3_multi_region,78,B,train,11.616218875710208,12.147779,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.56000000000013,1.0,1.0,1,126.40029967253076,-0.1971620562085895,0
scenario_3_multi_region_ep06_d078,scenario_3_multi_region_ep06,scenario_3_multi_region,78,C,train,7.355485657535948,8.08038,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.56000000000013,1.0,1.0,1,93.8501634859449,-0.312132034254623,0
scenario_3_multi_region_ep06_d078,scenario_3_multi_region_ep06,scenario_3_multi_region,78,D,train,24.348981945072072,24.046518,0,1170.0,0.0,0.0,0.0,0.0,0.0,83.56000000000013,0.0,1.0,1,110.53555744806454,0.058934296511633864,3
scenario_3_multi_region_ep07_d012,scenario_3_multi_region_ep07,scenario_3_multi_region,12,A,train,4.397413071979341,9.180621,1,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,88.14000000000001,1.0,1.0,1,181.88522550739333,0.6000000001368722,4
scenario_3_multi_region_ep07_d012,scenario_3_multi_region_ep07,scenario_3_multi_region,12,B,train,3.5352093584063056,4.476904,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.14000000000001,1.0,1.0,1,26.75408603135384,-0.312132034254623,0
scenario_3_multi_region_ep07_d012,scenario_3_multi_region_ep07,scenario_3_multi_region,12,C,train,4.270724074498503,6.2018647,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,88.14000000000001,1.0,1.0,1,40.34874125896454,-0.224498724311568,0
scenario_3_multi_region_ep07_d012,scenario_3_multi_region_ep07,scenario_3_multi_region,12,D,train,4.640151763853603,6.578904,0,0.0,0.0,0.0,0.0,0.0,0.0,88.14000000000001,0.0,1.0,1,46.54159513824152,0.12755343107510903,3
scenario_3_multi_region_ep07_d015,scenario_3_multi_region_ep07,scenario_3_multi_region,15,A,train,4.948847665848937,8.94373,1,0.0,0.0,0.0,0.0,0.0,0.0,87.90000000000002,0.0,1.0,1,251.68607087952543,0.9999999999954515,4
scenario_3_multi_region_ep07_d015,scenario_3_multi_region_ep07,scenario_3_multi_region,15,B,train,2.652261689486377,4.6095634,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.90000000000002,1.0,1.0,1,31.836506759776967,-0.312132034254623,0
scenario_3_multi_region_ep07_d015,scenario_3_multi_region_ep07,scenario_3_multi_region,15,C,train,3.937211494311624,5.3280034,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.90000000000002,1.0,1.0,1,40.77473546586828,-0.2714759213265021,0
scenario_3_multi_region_ep07_d015,scenario_3_multi_region_ep07,scenario_3_multi_region,15,D,train,4.848610486905491,6.6703568,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.90000000000002,1.0,1.0,1,46.641140641876746,-0.33266016253970365,0
scenario_3_multi_region_ep07_d018,scenario_3_multi_region_ep07,scenario_3_multi_region,18,A,train,7.0386520126509335,24.116802,1,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.66000000000003,1.0,1.0,1,346.3339081308518,0.6878679657421196,4
scenario_3_multi_region_ep07_d018,scenario_3_multi_region_ep07,scenario_3_multi_region,18,B,train,2.9491255843336632,5.099309,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.66000000000003,1.0,1.0,1,39.34423696774502,-0.3999999998566819,0
scenario_3_multi_region_ep07_d018,scenario_3_multi_region_ep07,scenario_3_multi_region,18,C,train,4.139946537262507,5.7850413,0,0.0,0.0,0.0,0.0,0.0,0.0,87.66000000000003,0.0,1.0,1,42.28684318567889,0.009585359034313729,3
scenario_3_multi_region_ep07_d018,scenario_3_multi_region_ep07,scenario_3_multi_region,18,D,train,5.263315045528517,6.6728783,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.66000000000003,1.0,1.0,1,48.139828251768,-0.28348093582948697,0
scenario_3_multi_region_ep07_d021,scenario_3_multi_region_ep07,scenario_3_multi_region,21,A,train,10.59638289227846,24.314583,1,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.42000000000003,1.0,1.0,1,430.2371735350447,0.6000000001407255,4
scenario_3_multi_region_ep07_d021,scenario_3_multi_region_ep07,scenario_3_multi_region,21,B,train,3.570448303131642,6.812055,1,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.42000000000003,1.0,1.0,1,49.06294306613359,-0.3004032184543439,0
scenario_3_multi_region_ep07_d021,scenario_3_multi_region_ep07,scenario_3_multi_region,21,C,train,3.913982230168092,5.2015796,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.42000000000003,1.0,1.0,1,44.53916213588718,-0.312132034254623,0
scenario_3_multi_region_ep07_d021,scenario_3_multi_region_ep07,scenario_3_multi_region,21,D,train,5.887747940277735,8.998267,1,0.0,0.0,0.0,0.0,0.0,0.0,87.42000000000003,0.0,1.0,1,50.79688057564249,0.016224399024092954,3
scenario_3_multi_region_ep07_d024,scenario_3_multi_region_ep07,scenario_3_multi_region,24,A,train,15.841716762238248,29.562647,1,90.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.18000000000004,1.0,1.0,1,513.3343013292368,0.6878679657432305,4
scenario_3_multi_region_ep07_d024,scenario_3_multi_region_ep07,scenario_3_multi_region,24,B,train,4.290700891726563,6.4212017,0,0.0,0.0,0.0,0.0,0.0,0.0,87.18000000000004,0.0,1.0,1,58.45726180844804,0.023615369794893575,3
scenario_3_multi_region_ep07_d024,scenario_3_multi_region_ep07,scenario_3_multi_region,24,C,train,3.9553366399983863,5.1461587,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,87.18000000000004,1.0,1.0,1,47.45535828887205,-0.3999999998566819,0
scenario_3_multi_region_ep07_d024,scenario_3_multi_region_ep07,scenario_3_multi_region,24,D,train,7.8949203360499585,9.94791,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,87.18000000000004,1.0,1.0,1,54.83297374006497,-0.2962961276067927,0
scenario_3_multi_region_ep07_d027,scenario_3_multi_region_ep07,scenario_3_multi_region,27,A,train,20.84377332284068,32.1251,1,180.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.94000000000004,1.0,1.0,1,584.1323111180714,0.6878679657435016,4
scenario_3_multi_region_ep07_d027,scenario_3_multi_region_ep07,scenario_3_multi_region,27,B,train,4.279512118713742,7.0047364,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,86.94000000000004,1.0,1.0,1,67.72954674149514,-0.3684410462587584,0
scenario_3_multi_region_ep07_d027,scenario_3_multi_region_ep07,scenario_3_multi_region,27,C,train,4.14128235108624,5.724271,0,0.0,0.0,0.0,0.0,0.0,0.0,86.94000000000004,0.0,1.0,1,50.90133511273575,0.0,0
scenario_3_multi_region_ep07_d027,scenario_3_multi_region_ep07,scenario_3_multi_region,27,D,train,8.487724287231616,13.139549,1,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.94000000000004,1.0,1.0,1,59.997102346973406,-0.29507419695049464,0
scenario_3_multi_region_ep07_d030,scenario_3_multi_region_ep07,scenario_3_multi_region,30,A,train,24.58954139659797,33.708374,1,270.0,0.0,0.0,0.0,0.0,0.0,86.70000000000005,0.0,1.0,1,647.0160086553276,0.9999999999983111,4
scenario_3_multi_region_ep07_d030,scenario_3_multi_region_ep07,scenario_3_multi_region,30,B,train,6.810576441610143,10.534307,1,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.70000000000005,1.0,1.0,1,77.40364275916272,-0.27417156967481304,0
scenario_3_multi_region_ep07_d030,scenario_3_multi_region_ep07,scenario_3_multi_region,30,C,train,3.2701573096363004,5.6333723,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.70000000000005,1.0,1.0,1,54.927695312349215,-0.312132034254623,0
scenario_3_multi_region_ep07_d030,scenario_3_multi_region_ep07,scenario_3_multi_region,30,D,train,9.83363492388582,14.69568,1,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,86.70000000000005,1.0,1.0,1,66.34058868837133,-0.38072433925199145,0
scenario_3_multi_region_ep07_d033,scenario_3_multi_region_ep07,scenario_3_multi_region,33,A,train,28.96365211752984,35.981388,1,360.0,90.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.46000000000005,1.0,1.0,1,693.0347970368721,0.6878679657437989,4
scenario_3_multi_region_ep07_d033,scenario_3_multi_region_ep07,scenario_3_multi_region,33,B,train,7.0625451589074295,11.907061,1,0.0,0.0,0.0,0.0,0.0,0.0,86.46000000000005,0.0,1.0,1,87.58531107352132,0.04452650659490577,3
scenario_3_multi_region_ep07_d033,scenario_3_multi_region_ep07,scenario_3_multi_region,33,C,train,3.623385989074877,6.2632174,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,86.46000000000005,1.0,1.0,1,59.370451408917006,-0.3999999998566819,0
scenario_3_multi_region_ep07_d033,scenario_3_multi_region_ep07,scenario_3_multi_region,33,D,train,9.06701036684925,15.226909,1,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.46000000000005,1.0,1.0,1,74.61686940388427,-0.2880713180408456,0
scenario_3_multi_region_ep07_d036,scenario_3_multi_region_ep07,scenario_3_multi_region,36,A,train,30.67050663102644,33.54672,0,450.0,180.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,86.22000000000006,1.0,1.0,1,724.2432539961897,0.6000000001418035,4
scenario_3_multi_region_ep07_d036,scenario_3_multi_region_ep07,scenario_3_multi_region,36,B,train,7.840864035361156,12.329252,1,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.22000000000006,1.0,1.0,1,97.86665814339516,-0.2609086504089917,0
scenario_3_multi_region_ep07_d036,scenario_3_multi_region_ep07,scenario_3_multi_region,36,C,train,4.56261375695768,6.0745463,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,86.22000000000006,1.0,1.0,1,64.04928927590777,-0.312132034254623,0
scenario_3_multi_region_ep07_d036,scenario_3_multi_region_ep07,scenario_3_multi_region,36,D,train,12.62144174035419,18.837925,1,90.0,0.0,0.0,0.0,0.0,0.0,86.22000000000006,0.0,1.0,1,82.03750189481957,0.027246860135272513,3
scenario_3_multi_region_ep07_d039,scenario_3_multi_region_ep07,scenario_3_multi_region,39,A,train,34.51077372779498,33.571922,0,540.0,270.0,0.0,0.0,0.0,0.0,85.98000000000006,0.0,1.0,1,732.2432282490424,0.9999999999984929,4
scenario_3_multi_region_ep07_d039,scenario_3_multi_region_ep07,scenario_3_multi_region,39,B,train,9.183922182585604,12.849257,1,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.98000000000006,1.0,1.0,1,108.18593495890444,-0.2526735709709037,0
scenario_3_multi_region_ep07_d039,scenario_3_multi_region_ep07,scenario_3_multi_region,39,C,train,4.592214539983009,5.388764,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.98000000000006,1.0,1.0,1,68.73473986375211,-0.312132034254623,0
scenario_3_multi_region_ep07_d039,scenario_3_multi_region_ep07,scenario_3_multi_region,39,D,train,14.892655070699456,20.74913,1,180.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,85.98000000000006,1.0,1.0,1,89.64113208553158,-0.3684911456555463,0
scenario_3_multi_region_ep07_d042,scenario_3_multi_region_ep07,scenario_3_multi_region,42,A,train,36.74853667367193,32.91475,-1,630.0,360.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.74000000000007,1.0,1.0,1,730.772333458794,0.6878679657438556,4
scenario_3_multi_region_ep07_d042,scenario_3_multi_region_ep07,scenario_3_multi_region,42,B,train,9.731662787280706,13.147265,1,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,85.74000000000007,1.0,1.0,1,116.676778245356,-0.33431866507811336,0
scenario_3_multi_region_ep07_d042,scenario_3_multi_region_ep07,scenario_3_multi_region,42,C,train,5.016843133941771,5.909879,0,0.0,0.0,0.0,0.0,0.0,0.0,85.74000000000007,0.0,1.0,1,73.50669372337848,0.0,0
scenario_3_multi_region_ep07_d042,scenario_3_multi_region_ep07,scenario_3_multi_region,42,D,train,15.887244114118293,21.453335,1,270.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.74000000000007,1.0,1.0,1,97.45280493120026,-0.2756991070481667,0
scenario_3_multi_region_ep07_d045,scenario_3_multi_region_ep07,scenario_3_multi_region,45,A,train,33.04788011213852,26.439476,-1,0.0,450.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,85.50000000000007,1.0,1.0,1,701.3826607258311,0.6000000001417145,4
scenario_3_multi_region_ep07_d045,scenario_3_multi_region_ep07,scenario_3_multi_region,45,B,train,11.196597420778245,13.87145,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.50000000000007,1.0,1.0,1,124.73480888149264,-0.2369051283160866,0
scenario_3_multi_region_ep07_d045,scenario_3_multi_region_ep07,scenario_3_multi_region,45,C,train,4.348113887705341,6.442888,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.50000000000007,1.0,1.0,1,77.82661703530425,-0.312132034254623,0
scenario_3_multi_region_ep07_d045,scenario_3_multi_region_ep07,scenario_3_multi_region,45,D,train,19.636663549583325,23.432568,1,360.0,0.0,0.0,0.0,0.0,0.0,85.50000000000007,0.0,1.0,1,104.02345782484986,0.042012006867028585,3
scenario_3_multi_region_ep07_d048,scenario_3_multi_region_ep07,scenario_3_multi_region,48,A,train,33.083118818795604,29.912477,-1,90.0,540.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.26000000000008,1.0,1.0,1,665.1491396650401,0.6878679657436632,4
scenario_3_multi_region_ep07_d048,scenario_3_multi_region_ep07,scenario_3_multi_region,48,B,train,11.052454278078692,13.514159,0,0.0,0.0,0.0,0.0,0.0,0.0,85.26000000000008,0.0,1.0,1,129.4471760845929,0.08190459945944817,3
scenario_3_multi_region_ep07_d048,scenario_3_multi_region_ep07,scenario_3_multi_region,48,C,train,6.377088841470274,6.545401,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,85.26000000000008,1.0,1.0,1,81.65644025153574,-0.3999999998566819,0
scenario_3_multi_region_ep07_d048,scenario_3_multi_region_ep07,scenario_3_multi_region,48,D,train,21.227558840856048,24.610453,1,450.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.26000000000008,1.0,1.0,1,109.93059495831426,-0.2636752930903381,0
scenario_3_multi_region_ep07_d051,scenario_3_multi_region_ep07,scenario_3_multi_region,51,A,train,29.19308459840735,26.511707,0,30.0,630.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.02000000000008,1.0,1.0,1,631.0824131101324,0.6878679657435456,4
scenario_3_multi_region_ep07_d051,scenario_3_multi_region_ep07,scenario_3_multi_region,51,B,train,11.720625360697875,13.658134,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,85.02000000000008,1.0,1.0,1,133.66605270870286,-0.3110135909807039,0
scenario_3_multi_region_ep07_d051,scenario_3_multi_region_ep07,scenario_3_multi_region,51,C,train,6.08923894316229,6.692862,0,0.0,0.0,0.0,0.0,0.0,0.0,85.02000000000008,0.0,1.0,1,85.07918632204587,0.0,0
scenario_3_multi_region_ep07_d051,scenario_3_multi_region_ep07,scenario_3_multi_region,51,D,train,22.360718688776192,25.187767,0,540.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,85.02000000000008,1.0,1.0,1,114.80283471725738,-0.2576934395049012,0
scenario_3_multi_region_ep07_d054,scenario_3_multi_region_ep07,scenario_3_multi_region,54,A,train,28.79698182004393,25.737728,-1,120.0,720.0,0.0,0.0,0.0,0.0,84.78000000000009,0.0,1.0,1,598.9927305014664,0.9999999999980428,4
scenario_3_multi_region_ep07_d054,scenario_3_multi_region_ep07,scenario_3_multi_region,54,B,train,14.721896661347897,13.63216,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.78000000000009,1.0,1.0,1,136.02427591469905,-0.21827466034984844,0
scenario_3_multi_region_ep07_d054,scenario_3_multi_region_ep07,scenario_3_multi_region,54,C,train,6.86469070523741,6.9868,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.78000000000009,1.0,1.0,1,88.07045264560884,-0.312132034254623,0
scenario_3_multi_region_ep07_d054,scenario_3_multi_region_ep07,scenario_3_multi_region,54,D,train,23.50670032922369,25.055614,0,630.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,84.78000000000009,1.0,1.0,1,117.62768826778188,-0.3421492524863471,0
scenario_3_multi_region_ep07_d057,scenario_3_multi_region_ep07,scenario_3_multi_region,57,A,train,28.934876740556103,26.278915,0,210.0,810.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.54000000000009,1.0,1.0,1,568.7548108037795,0.6878679657432853,4
scenario_3_multi_region_ep07_d057,scenario_3_multi_region_ep07,scenario_3_multi_region,57,B,train,13.38656661889256,13.765742,0,0.0,0.0,0.0,0.0,0.0,0.0,84.54000000000009,0.0,1.0,1,136.5119333627949,0.09590612041103486,3
scenario_3_multi_region_ep07_d057,scenario_3_multi_region_ep07,scenario_3_multi_region,57,C,train,6.70992405010897,6.952283,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,84.54000000000009,1.0,1.0,1,90.65968462330557,-0.3999999998566819,0
scenario_3_multi_region_ep07_d057,scenario_3_multi_region_ep07,scenario_3_multi_region,57,D,train,24.20530728010416,23.765467,0,720.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.54000000000009,1.0,1.0,1,119.4735618907098,-0.25186395016529234,0
scenario_3_multi_region_ep07_d060,scenario_3_multi_region_ep07,scenario_3_multi_region,60,A,train,24.753176792509265,25.583857,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,84.3000000000001,1.0,1.0,1,540.2282452279596,0.600000000141083,4
scenario_3_multi_region_ep07_d060,scenario_3_multi_region_ep07,scenario_3_multi_region,60,B,train,12.945370274872678,13.517429,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.3000000000001,1.0,1.0,1,136.19996984857812,-0.21523677433743282,0
scenario_3_multi_region_ep07_d060,scenario_3_multi_region_ep07,scenario_3_multi_region,60,C,train,5.849759723459651,6.98904,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.3000000000001,1.0,1.0,1,92.85126064649104,-0.312132034254623,0
scenario_3_multi_region_ep07_d060,scenario_3_multi_region_ep07,scenario_3_multi_region,60,D,train,25.865120305971978,22.148087,-1,810.0,90.0,0.0,0.0,0.0,0.0,84.3000000000001,0.0,1.0,1,120.11352207276308,0.06093800612410932,3
scenario_3_multi_region_ep07_d063,scenario_3_multi_region_ep07,scenario_3_multi_region,63,A,train,25.942319058888312,26.855944,0,90.0,90.0,0.0,0.0,0.0,0.0,84.0600000000001,0.0,1.0,1,513.3134498734976,0.9999999999976112,4
scenario_3_multi_region_ep07_d063,scenario_3_multi_region_ep07,scenario_3_multi_region,63,B,train,12.08814510198982,12.994769,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.0600000000001,1.0,1.0,1,135.66246986074634,-0.2142385364292903,0
scenario_3_multi_region_ep07_d063,scenario_3_multi_region_ep07,scenario_3_multi_region,63,C,train,7.0926136058283005,6.908321,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,84.0600000000001,1.0,1.0,1,94.68108318235522,-0.312132034254623,0
scenario_3_multi_region_ep07_d063,scenario_3_multi_region_ep07,scenario_3_multi_region,63,D,train,25.861002550487257,20.324297,-1,900.0,180.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,84.0600000000001,1.0,1.0,1,120.40030985800196,-0.3385636926765436,0
scenario_3_multi_region_ep07_d066,scenario_3_multi_region_ep07,scenario_3_multi_region,66,A,train,25.187128098415297,26.362509,0,180.0,180.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.8200000000001,1.0,1.0,1,487.9121118883986,0.6878679657428243,4
scenario_3_multi_region_ep07_d066,scenario_3_multi_region_ep07,scenario_3_multi_region,66,B,train,12.454640926350423,12.932255,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,83.8200000000001,1.0,1.0,1,134.92052321188157,-0.3010990813016578,0
scenario_3_multi_region_ep07_d066,scenario_3_multi_region_ep07,scenario_3_multi_region,66,C,train,6.645685886673775,7.2663755,0,0.0,0.0,0.0,0.0,0.0,0.0,83.8200000000001,0.0,1.0,1,96.17762236859016,0.0,0
scenario_3_multi_region_ep07_d066,scenario_3_multi_region_ep07,scenario_3_multi_region,66,D,train,26.255655959480585,20.90438,-1,990.0,270.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.8200000000001,1.0,1.0,1,120.44134017625332,-0.25019284213155035,0
scenario_3_multi_region_ep07_d069,scenario_3_multi_region_ep07,scenario_3_multi_region,69,A,train,25.489958305394644,26.575985,0,270.0,270.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,83.58000000000011,1.0,1.0,1,463.9329393159665,0.6000000001405902,4
scenario_3_multi_region_ep07_d069,scenario_3_multi_region_ep07,scenario_3_multi_region,69,B,train,11.534707621254308,12.638369,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.58000000000011,1.0,1.0,1,133.99449411189585,-0.21221442693207043,0
scenario_3_multi_region_ep07_d069,scenario_3_multi_region_ep07,scenario_3_multi_region,69,C,train,7.617337896360143,7.3208733,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.58000000000011,1.0,1.0,1,97.36822492052896,-0.312132034254623,0
scenario_3_multi_region_ep07_d069,scenario_3_multi_region_ep07,scenario_3_multi_region,69,D,train,18.34569677878667,18.35802,0,0.0,0.0,30.0,0.0,0.0,0.0,83.58000000000011,0.0,1.0,1,120.25898295079423,0.06244670349123963,3
scenario_3_multi_region_ep07_d072,scenario_3_multi_region_ep07,scenario_3_multi_region,72,A,train,26.48963218392647,24.8103,0,360.0,360.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.34000000000012,1.0,1.0,1,441.29034605989295,0.6878679657424617,4
scenario_3_multi_region_ep07_d072,scenario_3_multi_region_ep07,scenario_3_multi_region,72,B,train,12.08152593873933,11.6534,0,0.0,0.0,0.0,0.0,0.0,0.0,83.34000000000012,0.0,1.0,1,132.903207975618,0.10094365014867224,3
scenario_3_multi_region_ep07_d072,scenario_3_multi_region_ep07,scenario_3_multi_region,72,C,train,7.155866025932276,7.472461,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,83.34000000000012,1.0,1.0,1,98.2783222469559,-0.3999999998566819,0
scenario_3_multi_region_ep07_d072,scenario_3_multi_region_ep07,scenario_3_multi_region,72,D,train,17.765746308515137,21.508629,1,60.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.34000000000012,1.0,1.0,1,119.87397654187748,-0.2491731500300983,0
scenario_3_multi_region_ep07_d075,scenario_3_multi_region_ep07,scenario_3_multi_region,75,A,train,25.56883482817885,22.178389,-1,450.0,450.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.10000000000012,1.0,1.0,1,419.9040892697519,0.6878679657422615,4
scenario_3_multi_region_ep07_d075,scenario_3_multi_region_ep07,scenario_3_multi_region,75,B,train,12.88913808168672,11.746936,0,0.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,83.10000000000012,1.0,1.0,1,131.6640581799643,-0.2980208659901942,0
scenario_3_multi_region_ep07_d075,scenario_3_multi_region_ep07,scenario_3_multi_region,75,C,train,7.4741316994803535,7.062079,0,0.0,0.0,0.0,0.0,0.0,0.0,83.10000000000012,0.0,1.0,1,98.93155738313112,0.0,0
scenario_3_multi_region_ep07_d075,scenario_3_multi_region_ep07,scenario_3_multi_region,75,D,train,19.42703477570713,21.314487,0,150.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,83.10000000000012,1.0,1.0,1,119.3055384548752,-0.248656256586279,0
scenario_3_multi_region_ep07_d078,scenario_3_multi_region_ep07,scenario_3_multi_region,78,A,train,26.109095298351548,21.593729,-1,540.0,540.0,0.0,0.0,0.0,0.0,82.86000000000013,0.0,1.0,1,399.6989299434331,0.9999999999966706,4
scenario_3_multi_region_ep07_d078,scenario_3_multi_region_ep07,scenario_3_multi_region,78,B,train,12.14975404615811,11.724029,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,82.86000000000013,1.0,1.0,1,130.29310566597746,-0.20910788812528963,0
scenario_3_multi_region_ep07_d078,scenario_3_multi_region_ep07,scenario_3_multi_region,78,C,train,8.201721910529756,7.8758616,0,0.0,0.0,0.0,4.0,8.88888888888889,0.6577777777777778,82.86000000000013,1.0,1.0,1,99.34990369595084,-0.312132034254623,0
scenario_3_multi_region_ep07_d078,scenario_3_multi_region_ep07,scenario_3_multi_region,78,D,train,19.627684611108787,21.239275,0,240.0,0.0,0.0,5.656854249492381,12.57078722109418,0.9302382543609692,82.86000000000013,1.0,1.0,1,118.57146875127272,-0.336002572279142,0
scenario_3_multi_region_ep08_d012,scenario_3_multi_region_ep08,scenario_3_multi_region,12,A,train,4.576870152291827,7.365923,0,0.0,0.0,0.0,0.0,0.0,0.0,87.44000000000003,0.0,1.0,1,172.43757278014726,0.9999999999937651,4
